ID,date,attended,questionAnswered,questionAsked,participationNotes
111111111,2015-05-20,TRUE,“Why not?”,,
111111111,2015-05-20,TRUE,,“Why is X true?”,
111111111,2015-05-20,TRUE,,,“Nothing special today.”
111111111,2015-05-21,FALSE,,,
222222222,2015-05-20,TRUE,“A?”,,
222222222,2015-05-20,TRUE,“B?”,,
222222222,2015-05-20,TRUE,“C?”,,
222222222,2015-05-21,FALSE,,,
333333333,2015-05-20,FALSE,,,
333333333,2015-05-21,TRUE,“!”,,
333333333,2015-05-21,TRUE,“@”,,
333333333,2015-05-21,TRUE,“#”,,
333333333,2015-05-21,TRUE,“$”,,
