ID,assignmentNumber,date,grade
111111111,1,2015-05-05,4
111111111,2,2015-05-12,9
111111111,3,2015-05-20,19
222222222,1,2015-05-05,4
222222222,2,2015-05-12,5
222222222,3,2015-05-20,18
333333333,1,2015-05-05,1
333333333,2,2015-05-12,7
333333333,3,2015-05-20,20
444444444,1,2015-05-05,0
444444444,2,2015-05-12,8
444444444,3,2015-05-20,20
555555555,1,2015-05-05,5
555555555,2,2015-05-12,8
555555555,3,2015-05-20,20
666666666,1,2015-05-05,2
666666666,2,2015-05-12,5
666666666,3,2015-05-20,0
777777777,1,2015-05-05,5
777777777,2,2015-05-12,10
777777777,3,2015-05-20,20
888888888,1,2015-05-05,5
888888888,2,2015-05-12,9
888888888,3,2015-05-20,19
999999999,1,2015-05-05,5
999999999,2,2015-05-12,10
999999999,3,2015-05-20,20
123456789,1,2015-05-05,5
123456789,2,2015-05-12,7
123456789,3,2015-05-20,19
